KP,mean,std,target,Attack,Dataset
5,132.87825520833334,72.7696517488077,1,fgsm,cifar10
3,128.4169921875,73.98944967809605,1,fgsm,cifar10
1,126.33854166666667,73.4962895213683,1,fgsm,cifar10
2,124.00227864583333,70.7800584610444,1,fgsm,cifar10
3,127.96061197916667,76.15562352153152,1,fgsm,cifar10
3,126.58723958333333,72.90772678287573,1,fgsm,cifar10
1,125.09993489583333,73.59624371810412,1,fgsm,cifar10
5,127.84733072916667,74.57354738429518,1,fgsm,cifar10
7,128.93522135416666,75.0518114011161,1,fgsm,cifar10
3,126.45149739583333,74.32280977881821,1,fgsm,cifar10
5,125.4345703125,75.72461237696318,1,fgsm,cifar10
5,127.94303385416667,72.09609522898732,1,fgsm,cifar10
5,127.6708984375,73.84782256662203,1,fgsm,cifar10
1,123.43359375,72.89148745689316,1,fgsm,cifar10
8,128.0107421875,73.08371874969765,1,fgsm,cifar10
4,129.328125,74.98883963929241,1,fgsm,cifar10
0,127.60188802083333,73.34146430581235,1,fgsm,cifar10
2,156.5009765625,66.1951267913909,1,fgsm,cifar10
1,124.45670572916667,68.2835169673976,1,fgsm,cifar10
14,123.41796875,71.83652108970172,1,fgsm,cifar10
1,124.93815104166667,75.07758937483352,1,fgsm,cifar10
2,131.9287109375,73.24321118998718,1,fgsm,cifar10
3,137.087890625,71.68255273104582,1,fgsm,cifar10
1,133.38639322916666,73.14822701763906,1,fgsm,cifar10
2,125.46549479166667,74.12147550289477,1,fgsm,cifar10
4,124.24609375,74.18081490267275,1,fgsm,cifar10
2,122.54622395833333,73.53117213556324,1,fgsm,cifar10
3,132.8984375,74.2377070082684,1,fgsm,cifar10
4,123.3779296875,74.60413932791369,1,fgsm,cifar10
7,130.35123697916666,73.4870395938977,1,fgsm,cifar10
5,135.544921875,74.3129200535583,1,fgsm,cifar10
0,129.30989583333334,73.26776353211666,1,fgsm,cifar10
5,128.53157552083334,72.71346543859359,1,fgsm,cifar10
2,116.21744791666667,74.47212760161243,1,fgsm,cifar10
0,123.1181640625,73.88420877788337,1,fgsm,cifar10
5,126.4306640625,71.34455124663776,1,fgsm,cifar10
0,136.66438802083334,72.40785167258345,1,fgsm,cifar10
2,142.27083333333334,72.79364213676719,1,fgsm,cifar10
0,125.685546875,74.11201798548569,1,fgsm,cifar10
4,123.81282552083333,73.18992552030836,1,fgsm,cifar10
5,131.52604166666666,73.41163250060595,1,fgsm,cifar10
5,129.3447265625,75.21208592453343,1,fgsm,cifar10
4,130.09635416666666,73.87341943721003,1,fgsm,cifar10
5,126.70865885416667,73.6396747154758,1,fgsm,cifar10
3,128.53776041666666,73.99883454861741,1,fgsm,cifar10
5,123.6064453125,74.08849989032255,1,fgsm,cifar10
1,129.087890625,74.68245487828723,1,fgsm,cifar10
2,124.9375,73.15778654910311,1,fgsm,cifar10
1,125.70572916666667,74.84594760284863,1,fgsm,cifar10
4,126.13736979166667,74.1564063253421,1,fgsm,cifar10
1,129.7548828125,74.52569162215345,1,fgsm,cifar10
0,118.2080078125,72.42678630095054,1,fgsm,cifar10
4,129.2763671875,73.28584479629595,1,fgsm,cifar10
1,126.44921875,75.90301493160717,1,fgsm,cifar10
1,127.70377604166667,73.7903513591951,1,fgsm,cifar10
8,129.65755208333334,74.43823125585709,1,fgsm,cifar10
8,128.4775390625,75.2979933868448,1,fgsm,cifar10
3,132.59993489583334,73.38542507385533,1,fgsm,cifar10
0,125.892578125,74.24400713357896,1,fgsm,cifar10
2,126.8203125,72.34588272842478,1,fgsm,cifar10
6,139.5517578125,72.68508873577423,1,fgsm,cifar10
2,131.71907552083334,76.11528581137169,1,fgsm,cifar10
0,121.779296875,75.29913966916638,1,fgsm,cifar10
3,129.7646484375,71.71086536010847,1,fgsm,cifar10
2,117.80794270833333,68.51433270051768,1,fgsm,cifar10
0,143.86100260416666,72.11475124427875,1,fgsm,cifar10
1,129.7763671875,73.56116013573187,1,fgsm,cifar10
2,128.18229166666666,74.25734436139432,1,fgsm,cifar10
3,124.15201822916667,75.09740067336344,1,fgsm,cifar10
3,124.18912760416667,76.70972647859327,1,fgsm,cifar10
5,127.1201171875,74.04267466415288,1,fgsm,cifar10
4,131.31315104166666,73.81752672117307,1,fgsm,cifar10
3,126.24576822916667,72.98422545776208,1,fgsm,cifar10
5,123.95052083333333,73.88165532516456,1,fgsm,cifar10
2,126.53190104166667,73.85436059507981,1,fgsm,cifar10
4,127.06803385416667,74.23486537471098,1,fgsm,cifar10
3,129.6171875,74.21207867906564,1,fgsm,cifar10
0,123.87890625,73.7878470808858,1,fgsm,cifar10
1,128.55859375,75.67078192788408,1,fgsm,cifar10
0,125.2080078125,73.90253142825809,1,fgsm,cifar10
4,129.224609375,74.50728039353162,1,fgsm,cifar10
4,158.515625,74.2715976913542,1,fgsm,cifar10
5,126.2021484375,71.60072760537496,1,fgsm,cifar10
1,123.89973958333333,74.49446141096023,1,fgsm,cifar10
0,117.6796875,73.0289931119601,1,fgsm,cifar10
1,124.76432291666667,74.7461063677601,1,fgsm,cifar10
9,125.01790364583333,75.0414230714053,1,fgsm,cifar10
2,131.0888671875,73.76334504599907,1,fgsm,cifar10
1,129.10221354166666,73.96608360549557,1,fgsm,cifar10
2,132.32584635416666,74.44409397940093,1,fgsm,cifar10
2,124.83072916666667,74.91527535933966,1,fgsm,cifar10
1,125.77473958333333,73.5543227289395,1,fgsm,cifar10
7,130.1865234375,74.72174160349722,1,fgsm,cifar10
0,125.02083333333333,74.80988230119783,1,fgsm,cifar10
5,124.38509114583333,73.82674252730618,1,fgsm,cifar10
0,122.2109375,72.6595121385245,1,fgsm,cifar10
5,124.74446614583333,74.6534471783692,1,fgsm,cifar10
2,127.7236328125,70.75819434481457,1,fgsm,cifar10
2,127.068359375,74.57415990688708,1,fgsm,cifar10
2,125.77311197916667,74.8798367930104,1,fgsm,cifar10
6,119.234375,72.53918618271614,1,fgsm,cifar10
4,118.35904947916667,73.58987094454488,1,fgsm,cifar10
4,136.14322916666666,74.75208641060519,1,fgsm,cifar10
3,128.41341145833334,74.61074476671531,1,fgsm,cifar10
2,119.88020833333333,73.81414467429634,1,fgsm,cifar10
8,128.26009114583334,74.04325223953826,1,fgsm,cifar10
5,120.78743489583333,70.78128776455343,1,fgsm,cifar10
2,124.56705729166667,73.36270001399606,1,fgsm,cifar10
3,137.37955729166666,74.87552720279024,1,fgsm,cifar10
6,130.38639322916666,73.88722992502004,1,fgsm,cifar10
1,121.75,75.92822626844071,1,fgsm,cifar10
0,125.5458984375,74.79213647573351,1,fgsm,cifar10
3,129.283203125,74.66126352564307,1,fgsm,cifar10
5,112.61393229166667,70.69491862838727,1,fgsm,cifar10
0,121.82096354166667,73.80164226117786,1,fgsm,cifar10
8,124.3798828125,68.66408537556593,1,fgsm,cifar10
1,122.96614583333333,74.17548801868799,1,fgsm,cifar10
1,128.2255859375,73.43364731746895,1,fgsm,cifar10
2,126.80924479166667,75.02466375616231,1,fgsm,cifar10
3,123.72819010416667,75.75056570113715,1,fgsm,cifar10
3,128.80729166666666,76.33488405093674,1,fgsm,cifar10
2,123.28125,74.17277796535167,1,fgsm,cifar10
5,133.73014322916666,74.83452285716204,1,fgsm,cifar10
4,129.3876953125,72.08315188150796,1,fgsm,cifar10
0,131.77734375,74.91295524260373,1,fgsm,cifar10
10,124.0400390625,74.02573458192772,1,fgsm,cifar10
1,131.3017578125,73.13732595846443,1,fgsm,cifar10
1,130.65494791666666,68.59252147412052,1,fgsm,cifar10
0,122.916015625,69.77923880668716,1,fgsm,cifar10
4,123.92122395833333,69.76003948347561,1,fgsm,cifar10
1,127.291015625,74.67117504931959,1,fgsm,cifar10
0,126.45735677083333,73.37300587034035,1,fgsm,cifar10
0,126.19075520833333,74.9484086704256,1,fgsm,cifar10
5,127.66243489583333,72.50570517537493,1,fgsm,cifar10
3,123.78743489583333,75.0104263183484,1,fgsm,cifar10
4,128.4228515625,74.41673672072663,1,fgsm,cifar10
3,123.94401041666667,73.87116419161444,1,fgsm,cifar10
0,121.59049479166667,72.9390127180569,1,fgsm,cifar10
0,127.67643229166667,73.01277222138536,1,fgsm,cifar10
5,131.25,71.24725058901407,1,fgsm,cifar10
2,130.853515625,73.86397050105019,1,fgsm,cifar10
1,114.12076822916667,71.17143168168214,1,fgsm,cifar10
6,127.18619791666667,76.94210478229387,1,fgsm,cifar10
4,127.34895833333333,75.19596394286926,1,fgsm,cifar10
2,119.689453125,74.246664787652,1,fgsm,cifar10
2,129.1494140625,75.02286978441003,1,fgsm,cifar10
8,122.00520833333333,75.21992960055387,1,fgsm,cifar10
0,126.94596354166667,74.53282359458615,1,fgsm,cifar10
6,133.08723958333334,74.1130471808247,1,fgsm,cifar10
3,122.92545572916667,74.33612036165472,1,fgsm,cifar10
4,130.11002604166666,74.14708338869154,1,fgsm,cifar10
10,132.5859375,72.22167001965558,1,fgsm,cifar10
0,125.85384114583333,75.16977055751329,1,fgsm,cifar10
2,128.13736979166666,74.61900015441724,1,fgsm,cifar10
2,138.43033854166666,73.9989653206789,1,fgsm,cifar10
1,127.84016927083333,73.91772756836771,1,fgsm,cifar10
7,124.3896484375,73.16445765734028,1,fgsm,cifar10
1,134.35416666666666,70.94721324281656,1,fgsm,cifar10
2,123.38509114583333,73.18416815589354,1,fgsm,cifar10
3,129.29329427083334,72.5851353166092,1,fgsm,cifar10
1,128.53938802083334,73.58739092720886,1,fgsm,cifar10
3,124.53548177083333,73.24816242767461,1,fgsm,cifar10
2,126.87434895833333,70.90176936453454,1,fgsm,cifar10
1,121.5673828125,71.63538172547216,1,fgsm,cifar10
6,127.81087239583333,74.51096832411555,1,fgsm,cifar10
3,130.65169270833334,71.19619983727604,1,fgsm,cifar10
1,127.44368489583333,73.33703801335932,1,fgsm,cifar10
3,117.42415364583333,75.12781902011228,1,fgsm,cifar10
3,126.05240885416667,75.59090011374235,1,fgsm,cifar10
4,129.61165364583334,74.61471458930104,1,fgsm,cifar10
7,130.25162760416666,74.10307896968648,1,fgsm,cifar10
0,131.74479166666666,71.35228589197679,1,fgsm,cifar10
3,125.85319010416667,74.42472743975351,1,fgsm,cifar10
3,122.68294270833333,68.52114024483996,1,fgsm,cifar10
1,120.98502604166667,75.59038845383436,1,fgsm,cifar10
3,125.34147135416667,73.0130656980057,1,fgsm,cifar10
3,132.47526041666666,74.35798522354395,1,fgsm,cifar10
1,121.55924479166667,75.31250095288944,1,fgsm,cifar10
2,150.67122395833334,74.12342087177795,1,fgsm,cifar10
1,129.3984375,74.36234482801403,1,fgsm,cifar10
0,121.26920572916667,72.51030705613583,1,fgsm,cifar10
2,134.67057291666666,73.97043235086137,1,fgsm,cifar10
3,126.23404947916667,72.5509233186388,1,fgsm,cifar10
3,132.55501302083334,71.87291944402936,1,fgsm,cifar10
0,128.29427083333334,72.19217015835522,1,fgsm,cifar10
0,127.359375,73.61081724170947,1,fgsm,cifar10
6,129.82454427083334,74.8173557959946,1,fgsm,cifar10
3,130.48111979166666,74.4450719930519,1,fgsm,cifar10
1,124.3056640625,75.14345282253835,1,fgsm,cifar10
1,119.2060546875,71.0239215634665,1,fgsm,cifar10
7,130.81119791666666,76.24580913705891,1,fgsm,cifar10
4,129.32389322916666,73.77947123762273,1,fgsm,cifar10
3,126.5029296875,72.77357964109534,1,fgsm,cifar10
3,126.48079427083333,72.20249839914545,1,fgsm,cifar10
3,126.95638020833333,75.89034452770458,1,fgsm,cifar10
2,128.6728515625,74.42956706738353,1,fgsm,cifar10
2,129.47721354166666,74.31888371932028,1,fgsm,cifar10
5,127.83203125,73.89412648277177,1,fgsm,cifar10
2,127.447265625,72.61851472806103,1,fgsm,cifar10
0,121.71940104166667,73.27424283960748,1,fgsm,cifar10
4,126.77734375,73.49745132210937,1,fgsm,cifar10
3,130.49055989583334,73.65986206951119,1,fgsm,cifar10
2,126.74446614583333,73.50793471530142,1,fgsm,cifar10
8,125.28971354166667,73.37062950235445,1,fgsm,cifar10
1,128.67447916666666,74.40562916131461,1,fgsm,cifar10
1,128.65983072916666,74.04334437948403,1,fgsm,cifar10
1,130.97493489583334,74.70787189781895,1,fgsm,cifar10
5,135.03092447916666,74.6252105408236,1,fgsm,cifar10
1,127.009765625,73.82136098595123,1,fgsm,cifar10
2,134.36653645833334,71.9676445812554,1,fgsm,cifar10
0,125.34212239583333,74.65418511575433,1,fgsm,cifar10
4,129.03157552083334,73.61882463051374,1,fgsm,cifar10
0,125.16861979166667,73.03691062040298,1,fgsm,cifar10
1,122.310546875,73.43786011669077,1,fgsm,cifar10
2,120.00813802083333,71.1951820932848,1,fgsm,cifar10
2,119.65657552083333,71.23538329075866,1,fgsm,cifar10
7,127.21419270833333,75.56800795290764,1,fgsm,cifar10
0,127.67024739583333,72.4734721793838,1,fgsm,cifar10
2,125.03157552083333,74.61388694228417,1,fgsm,cifar10
5,126.42805989583333,73.01358296626616,1,fgsm,cifar10
1,118.80305989583333,74.01111844484295,1,fgsm,cifar10
1,124.88704427083333,76.26650483293072,1,fgsm,cifar10
1,129.259765625,71.69682256399342,1,fgsm,cifar10
1,129.70052083333334,74.95307804700495,1,fgsm,cifar10
4,125.67643229166667,73.398466395956,1,fgsm,cifar10
2,124.41373697916667,71.04800048652878,1,fgsm,cifar10
1,127.02473958333333,73.70384227824398,1,fgsm,cifar10
2,126.38932291666667,72.87146632489176,1,fgsm,cifar10
3,120.98404947916667,75.32283657132812,1,fgsm,cifar10
6,120.609375,74.3302187823992,1,fgsm,cifar10
1,122.38053385416667,73.57581279363937,1,fgsm,cifar10
3,122.43782552083333,73.69786834080456,1,fgsm,cifar10
4,127.96419270833333,75.00878392906331,1,fgsm,cifar10
3,126.11881510416667,72.50284093956816,1,fgsm,cifar10
4,126.22884114583333,72.945775762146,1,fgsm,cifar10
0,128.79622395833334,75.37743192791721,1,fgsm,cifar10
3,128.80794270833334,73.20663698886322,1,fgsm,cifar10
2,110.10286458333333,67.84122997548104,1,fgsm,cifar10
2,123.87044270833333,66.82931852980197,1,fgsm,cifar10
4,123.03580729166667,73.60266177527213,1,fgsm,cifar10
4,126.2666015625,75.22744325817165,1,fgsm,cifar10
4,129.3974609375,73.67015736654997,1,fgsm,cifar10
3,125.998046875,74.48952329294617,1,fgsm,cifar10
2,110.27115885416667,75.55262523297074,1,fgsm,cifar10
2,130.7685546875,76.68912425415704,1,fgsm,cifar10
2,126.01985677083333,73.58815634941317,1,fgsm,cifar10
3,117.35904947916667,75.80454754076285,1,fgsm,cifar10
1,131.44140625,73.9096707619445,1,fgsm,cifar10
2,125.26139322916667,72.79770518338124,1,fgsm,cifar10
4,127.701171875,73.01168013254681,1,fgsm,cifar10
2,125.51432291666667,75.23835488560326,1,fgsm,cifar10
3,131.90625,74.71879794731613,1,fgsm,cifar10
1,136.84765625,73.5695088559877,1,fgsm,cifar10
7,124.46223958333333,73.09032776312677,1,fgsm,cifar10
0,129.2158203125,73.81300243836114,1,fgsm,cifar10
6,129.06575520833334,72.65161395048507,1,fgsm,cifar10
2,131.38118489583334,74.4635737608212,1,fgsm,cifar10
3,121.38151041666667,74.81835951235398,1,fgsm,cifar10
1,128.7802734375,74.92512816089688,1,fgsm,cifar10
1,123.27994791666667,73.47355653854562,1,fgsm,cifar10
2,127.56673177083333,74.72600371193506,1,fgsm,cifar10
4,128.82682291666666,72.89994683686844,1,fgsm,cifar10
4,144.55110677083334,76.08307737002455,1,fgsm,cifar10
3,122.56510416666667,71.58918739809822,1,fgsm,cifar10
2,122.55924479166667,74.25645181510409,1,fgsm,cifar10
2,137.87434895833334,73.43511573863029,1,fgsm,cifar10
4,124.66048177083333,74.76280955629188,1,fgsm,cifar10
6,139.22526041666666,77.2193758010305,1,fgsm,cifar10
7,122.29361979166667,71.58368661110762,1,fgsm,cifar10
2,125.7958984375,74.84210957914858,1,fgsm,cifar10
8,124.57356770833333,75.4091765371474,1,fgsm,cifar10
9,113.88834635416667,76.32697727103789,1,fgsm,cifar10
2,116.84798177083333,74.74110287434816,1,fgsm,cifar10
3,125.16959635416667,74.3285444932457,1,fgsm,cifar10
3,128.77083333333334,74.43215600555743,1,fgsm,cifar10
2,131.486328125,73.34256280387716,1,fgsm,cifar10
4,124.73046875,74.33773044842572,1,fgsm,cifar10
7,124.875,74.81888879371108,1,fgsm,cifar10
4,127.2802734375,75.27084524773558,1,fgsm,cifar10
0,121.45377604166667,73.31574588074409,1,fgsm,cifar10
4,129.32975260416666,73.87996874566944,1,fgsm,cifar10
2,128.71907552083334,72.79413288358988,1,fgsm,cifar10
7,132.1298828125,74.05801594933864,1,fgsm,cifar10
0,110.7236328125,65.41290156206956,1,fgsm,cifar10
4,116.47688802083333,72.12852821569072,1,fgsm,cifar10
1,135.04557291666666,70.77011775971052,1,fgsm,cifar10
1,121.65169270833333,73.19618668527966,1,fgsm,cifar10
8,122.58951822916667,73.18276075061239,1,fgsm,cifar10
1,132.03125,75.00891942278321,1,fgsm,cifar10
3,126.83170572916667,73.12072150366771,1,fgsm,cifar10
0,126.35416666666667,73.7328876869388,1,fgsm,cifar10
3,128.25065104166666,76.22163549698361,1,fgsm,cifar10
2,128.69694010416666,73.17580224013095,1,fgsm,cifar10
0,128.6591796875,73.86237511371712,1,fgsm,cifar10
7,124.01236979166667,74.37538678278182,1,fgsm,cifar10
6,128.44889322916666,73.08034804944215,1,fgsm,cifar10
1,130.58561197916666,74.18595366670182,1,fgsm,cifar10
0,124.806640625,73.51786233403676,1,fgsm,cifar10
7,124.2333984375,73.39551579636993,1,fgsm,cifar10
2,126.84602864583333,73.72682406832595,1,fgsm,cifar10
1,128.45475260416666,73.89128686530869,1,fgsm,cifar10
4,130.7177734375,74.25979603095033,1,fgsm,cifar10
3,124.56119791666667,74.17749804664815,1,fgsm,cifar10
2,129.6298828125,72.54601674654656,1,fgsm,cifar10
1,123.4921875,74.47941830182529,1,fgsm,cifar10
9,127.5146484375,74.84399290353657,1,fgsm,cifar10
1,129.48600260416666,73.47391153049381,1,fgsm,cifar10
4,126.43587239583333,73.43647550783476,1,fgsm,cifar10
1,125.20930989583333,73.42244783530914,1,fgsm,cifar10
2,117.64973958333333,73.54886257244637,1,fgsm,cifar10
0,117.759765625,75.02616951392936,1,fgsm,cifar10
5,124.1025390625,73.86816753996861,1,fgsm,cifar10
1,125.068359375,74.32508664048184,1,fgsm,cifar10
1,130.05924479166666,75.2266588484427,1,fgsm,cifar10
4,122.7587890625,69.93686465698623,1,fgsm,cifar10
5,125.26204427083333,76.11641094583292,1,fgsm,cifar10
3,136.64485677083334,71.4713781856844,1,fgsm,cifar10
0,113.56217447916667,71.91088082637468,1,fgsm,cifar10
2,124.13997395833333,74.4335038734198,1,fgsm,cifar10
1,126.6728515625,73.99662178234769,1,fgsm,cifar10
2,123.68912760416667,74.48342814198595,1,fgsm,cifar10
2,130.98307291666666,73.00716389350377,1,fgsm,cifar10
9,152.09505208333334,77.20348141259774,1,fgsm,cifar10
4,124.95247395833333,73.0727444245969,1,fgsm,cifar10
5,129.41927083333334,74.88342825642339,1,fgsm,cifar10
2,128.14518229166666,71.97935734706077,1,fgsm,cifar10
4,125.27669270833333,73.09140623308244,1,fgsm,cifar10
2,125.95930989583333,72.70702784248057,1,fgsm,cifar10
3,120.58723958333333,72.32633819166709,1,fgsm,cifar10
3,126.83854166666667,74.11942907371345,1,fgsm,cifar10
2,126.31282552083333,70.17275259254193,1,fgsm,cifar10
7,129.97102864583334,73.95432204395469,1,fgsm,cifar10
3,128.43489583333334,74.54022528276569,1,fgsm,cifar10
6,125.93977864583333,74.49493082269491,1,fgsm,cifar10
2,123.51334635416667,75.02653393488231,1,fgsm,cifar10
10,130.56998697916666,75.67949556335286,1,fgsm,cifar10
3,126.0693359375,73.85799893793518,1,fgsm,cifar10
4,127.09342447916667,75.01054158608122,1,fgsm,cifar10
1,125.01334635416667,69.50823736914866,1,fgsm,cifar10
7,123.43033854166667,75.83343003591688,1,fgsm,cifar10
7,121.580078125,71.14862236748418,1,fgsm,cifar10
3,128.33430989583334,72.86225595031142,1,fgsm,cifar10
5,143.6904296875,74.67712326114231,1,fgsm,cifar10
5,128.642578125,74.68031262399295,1,fgsm,cifar10
1,117.78743489583333,74.81646324399377,1,fgsm,cifar10
2,113.4521484375,74.17103813916763,1,fgsm,cifar10
4,123.41731770833333,72.77471094521088,1,fgsm,cifar10
3,126.90983072916667,74.96054081106332,1,fgsm,cifar10
2,127.84309895833333,72.7742457022682,1,fgsm,cifar10
2,125.15104166666667,73.56585453616177,1,fgsm,cifar10
0,130.22493489583334,73.8994279724484,1,fgsm,cifar10
4,118.13834635416667,70.53382712083352,1,fgsm,cifar10
4,137.1572265625,71.14689116083785,1,fgsm,cifar10
2,122.44173177083333,75.08313503897425,1,fgsm,cifar10
0,131.42545572916666,74.11216266625637,1,fgsm,cifar10
0,122.85481770833333,72.5389113902126,1,fgsm,cifar10
2,127.69563802083333,72.98489787132353,1,fgsm,cifar10
2,128.05501302083334,73.18100869541696,1,fgsm,cifar10
4,124.447265625,73.99379475293355,1,fgsm,cifar10
6,119.26334635416667,72.08267622128672,1,fgsm,cifar10
3,126.4453125,72.73616635969422,1,fgsm,cifar10
3,129.22037760416666,75.70000827235296,1,fgsm,cifar10
6,130.0751953125,76.68567424117113,1,fgsm,cifar10
3,127.5146484375,74.68705410463708,1,fgsm,cifar10
4,126.8564453125,76.11026252635057,1,fgsm,cifar10
0,125.443359375,75.07280219619082,1,fgsm,cifar10
3,132.17740885416666,73.72806666515008,1,fgsm,cifar10
3,127.2080078125,74.84127869787692,1,fgsm,cifar10
2,134.47786458333334,71.36632377302551,1,fgsm,cifar10
7,130.57942708333334,75.07641093042672,1,fgsm,cifar10
1,135.2294921875,70.03091042657218,1,fgsm,cifar10
2,123.978515625,73.4161788265986,1,fgsm,cifar10
6,130.38606770833334,74.46192776618774,1,fgsm,cifar10
1,133.310546875,72.11271739100773,1,fgsm,cifar10
4,125.78385416666667,74.14763930993746,1,fgsm,cifar10
1,128.78190104166666,72.02274239123808,1,fgsm,cifar10
3,128.64680989583334,73.53671339381071,1,fgsm,cifar10
1,123.03352864583333,74.10543283798926,1,fgsm,cifar10
5,127.9931640625,75.2157885070006,1,fgsm,cifar10
3,127.36783854166667,74.14560381058838,1,fgsm,cifar10
4,128.40657552083334,73.82580671400008,1,fgsm,cifar10
0,123.24055989583333,70.77836130708711,1,fgsm,cifar10
2,128.40169270833334,73.31941290816626,1,fgsm,cifar10
5,130.98600260416666,71.91331387857501,1,fgsm,cifar10
2,125.06901041666667,75.10867267970809,1,fgsm,cifar10
3,119.59798177083333,74.47243919240809,1,fgsm,cifar10
3,124.59049479166667,72.51357644795316,1,fgsm,cifar10
1,128.0244140625,74.62594404168937,1,fgsm,cifar10
4,125.40592447916667,74.57646074468838,1,fgsm,cifar10
4,125.1005859375,72.97867777696852,1,fgsm,cifar10
1,125.84830729166667,73.05739555850234,1,fgsm,cifar10
3,128.45963541666666,73.52753518115509,1,fgsm,cifar10
1,126.75520833333333,75.38385238375882,1,fgsm,cifar10
3,130.6240234375,73.19761522916991,1,fgsm,cifar10
6,132.71647135416666,73.61269892464978,1,fgsm,cifar10
2,129.41373697916666,74.11556664904462,1,fgsm,cifar10
5,127.32682291666667,73.58458360076179,1,fgsm,cifar10
3,121.302734375,73.7164231519722,1,fgsm,cifar10
3,123.52864583333333,71.92091752368519,1,fgsm,cifar10
2,129.326171875,76.35005386159378,1,fgsm,cifar10
1,130.42220052083334,74.52775633873544,1,fgsm,cifar10
0,122.0400390625,73.51726093122835,1,fgsm,cifar10
6,125.84765625,71.06515957385147,1,fgsm,cifar10
2,130.49967447916666,74.54101865546995,1,fgsm,cifar10
5,126.330078125,75.17047993230095,1,fgsm,cifar10
0,124.28743489583333,73.84988939460514,1,fgsm,cifar10
2,128.78645833333334,75.63490116273502,1,fgsm,cifar10
7,126.72005208333333,70.15495824802673,1,fgsm,cifar10
5,131.28743489583334,71.71027467773717,1,fgsm,cifar10
4,123.04654947916667,72.86782025271069,1,fgsm,cifar10
3,126.103515625,75.53960335285791,1,fgsm,cifar10
3,125.5478515625,74.51211182984746,1,fgsm,cifar10
1,126.59244791666667,72.08557945701658,1,fgsm,cifar10
3,128.99641927083334,73.44039944521973,1,fgsm,cifar10
0,125.11197916666667,71.60528127716435,1,fgsm,cifar10
7,130.05338541666666,71.97484024231231,1,fgsm,cifar10
