KP,mean,std,target,Attack,Dataset
10,137.52018229166666,67.68386164544603,1,deepfool,cifar10
6,179.20052083333334,70.77216263614883,1,deepfool,cifar10
8,148.65625,71.97231076322012,1,deepfool,cifar10
16,115.96419270833333,72.93994475414432,1,deepfool,cifar10
7,128.58235677083334,64.75243522048963,1,deepfool,cifar10
15,126.732421875,74.34683500989627,1,deepfool,cifar10
5,87.17708333333333,52.87318951528064,1,deepfool,cifar10
7,161.95735677083334,48.82358999712488,1,deepfool,cifar10
16,139.72819010416666,66.87608119659528,1,deepfool,cifar10
21,108.38411458333333,58.33065693974382,1,deepfool,cifar10
16,122.6796875,83.22704507356873,1,deepfool,cifar10
11,146.34635416666666,46.93664077072619,1,deepfool,cifar10
17,132.87337239583334,83.05796451339535,1,deepfool,cifar10
2,136.16145833333334,62.97336299929523,1,deepfool,cifar10
9,104.84309895833333,54.00845900765159,1,deepfool,cifar10
7,69.7744140625,60.39348353380888,1,deepfool,cifar10
10,128.693359375,65.37939013008355,1,deepfool,cifar10
4,134.3427734375,53.90515545234603,1,deepfool,cifar10
10,109.435546875,79.09706884387741,1,deepfool,cifar10
7,129.5517578125,71.61151417101077,1,deepfool,cifar10
14,123.2138671875,73.4955785923306,1,deepfool,cifar10
6,120.49055989583333,67.10866285952926,1,deepfool,cifar10
10,119.099609375,61.46996277525699,1,deepfool,cifar10
8,164.93294270833334,85.80957568439165,1,deepfool,cifar10
13,150.830078125,85.68696555481098,1,deepfool,cifar10
12,115.10319010416667,68.85736042744345,1,deepfool,cifar10
11,93.1201171875,83.03006019907109,1,deepfool,cifar10
6,90.2890625,51.077321384869315,1,deepfool,cifar10
13,128.00716145833334,74.18286230290363,1,deepfool,cifar10
5,118.251953125,66.19177596071252,1,deepfool,cifar10
10,157.30305989583334,70.31884141800889,1,deepfool,cifar10
18,148.89973958333334,60.66619277271832,1,deepfool,cifar10
13,95.7548828125,76.20206410517585,1,deepfool,cifar10
5,137.849609375,77.5251773927826,1,deepfool,cifar10
10,115.45377604166667,63.190595762840125,1,deepfool,cifar10
9,145.76595052083334,74.5043246600719,1,deepfool,cifar10
2,149.09049479166666,65.44923525816114,1,deepfool,cifar10
15,141.96223958333334,65.61279781813718,1,deepfool,cifar10
13,121.31575520833333,75.94794082519435,1,deepfool,cifar10
14,111.2314453125,71.7387135044245,1,deepfool,cifar10
12,124.86588541666667,60.194271609377374,1,deepfool,cifar10
10,174.34342447916666,70.25201538981062,1,deepfool,cifar10
1,150.48567708333334,59.378778315661556,1,deepfool,cifar10
10,113.02213541666667,72.29385253177945,1,deepfool,cifar10
10,108.69856770833333,61.1947081706218,1,deepfool,cifar10
8,130.86848958333334,72.49575041430448,1,deepfool,cifar10
7,133.9443359375,74.02560863577276,1,deepfool,cifar10
14,123.49576822916667,73.53312044893751,1,deepfool,cifar10
10,117.45182291666667,42.29452660257517,1,deepfool,cifar10
14,145.80631510416666,67.12434310572574,1,deepfool,cifar10
5,128.96647135416666,81.09624864098255,1,deepfool,cifar10
11,122.25455729166667,59.85217554478955,1,deepfool,cifar10
8,139.65787760416666,72.91416289953332,1,deepfool,cifar10
6,107.28190104166667,75.92732375695617,1,deepfool,cifar10
7,136.083984375,57.03973976029491,1,deepfool,cifar10
9,75.51236979166667,59.439571920806145,1,deepfool,cifar10
15,104.18131510416667,68.8200000696853,1,deepfool,cifar10
17,127.99186197916667,62.04931310118737,1,deepfool,cifar10
18,145.94108072916666,84.54807038792043,1,deepfool,cifar10
10,126.787109375,77.51884290351006,1,deepfool,cifar10
9,104.24186197916667,75.29648726322651,1,deepfool,cifar10
7,126.33854166666667,71.428244375651,1,deepfool,cifar10
17,126.88736979166667,54.008352501019594,1,deepfool,cifar10
9,146.5302734375,83.10011673234072,1,deepfool,cifar10
16,109.65104166666667,70.3655737416553,1,deepfool,cifar10
7,125.6044921875,71.78756927135309,1,deepfool,cifar10
12,120.53841145833333,68.92616203894305,1,deepfool,cifar10
15,129.50423177083334,75.28378571243309,1,deepfool,cifar10
12,117.56217447916667,60.93518516305493,1,deepfool,cifar10
2,143.595703125,40.73857827509892,1,deepfool,cifar10
5,109.99869791666667,63.430324200729764,1,deepfool,cifar10
5,121.09700520833333,75.45873426644665,1,deepfool,cifar10
8,130.83723958333334,66.27104216511634,1,deepfool,cifar10
11,116.12630208333333,76.8207014760485,1,deepfool,cifar10
14,112.1875,78.78756442756706,1,deepfool,cifar10
12,121.91438802083333,65.90049623246308,1,deepfool,cifar10
18,140.49837239583334,59.49974970691596,1,deepfool,cifar10
1,144.68684895833334,55.83249054389021,1,deepfool,cifar10
12,152.27278645833334,67.36453670436909,1,deepfool,cifar10
15,125.0107421875,74.75940001027158,1,deepfool,cifar10
10,115.8388671875,61.92329217947836,1,deepfool,cifar10
13,134.83658854166666,57.92654501618507,1,deepfool,cifar10
7,150.96875,65.46490261398223,1,deepfool,cifar10
7,179.587890625,75.80437196145942,1,deepfool,cifar10
14,121.64876302083333,75.20044634511942,1,deepfool,cifar10
8,106.53841145833333,61.67892168029039,1,deepfool,cifar10
10,132.15852864583334,73.61205176861861,1,deepfool,cifar10
8,129.2470703125,63.26531901472553,1,deepfool,cifar10
2,110.88346354166667,50.907888046528335,1,deepfool,cifar10
12,131.24609375,64.77374655165809,1,deepfool,cifar10
12,124.47395833333333,67.60442259222471,1,deepfool,cifar10
6,126.18424479166667,59.676551271956384,1,deepfool,cifar10
7,117.05533854166667,63.618221774099744,1,deepfool,cifar10
8,120.22102864583333,58.540736085326124,1,deepfool,cifar10
12,160.66959635416666,79.125481411326,1,deepfool,cifar10
10,107.13802083333333,71.07725875875563,1,deepfool,cifar10
10,120.46516927083333,71.93212866670454,1,deepfool,cifar10
8,113.47721354166667,67.36004766873327,1,deepfool,cifar10
11,154.771484375,71.82860452190647,1,deepfool,cifar10
14,142.42513020833334,82.13651353863801,1,deepfool,cifar10
13,135.93326822916666,64.05360268673685,1,deepfool,cifar10
8,101.94368489583333,65.71732361802847,1,deepfool,cifar10
12,126.30240885416667,65.75865290041112,1,deepfool,cifar10
12,116.93684895833333,69.14836457112476,1,deepfool,cifar10
8,122.14615885416667,67.30702033302691,1,deepfool,cifar10
8,145.19986979166666,72.16746760036797,1,deepfool,cifar10
21,150.806640625,77.8774957008598,1,deepfool,cifar10
11,208.56412760416666,53.41741108119487,1,deepfool,cifar10
6,179.84375,101.58460616051626,1,deepfool,cifar10
13,144.6875,68.05744324995669,1,deepfool,cifar10
12,119.7119140625,61.366028949176524,1,deepfool,cifar10
7,138.91536458333334,58.569186315299476,1,deepfool,cifar10
7,128.57649739583334,67.6582791379959,1,deepfool,cifar10
10,134.56087239583334,72.9526190972561,1,deepfool,cifar10
4,127.880859375,38.97304435181616,1,deepfool,cifar10
6,130.4091796875,68.27974754232348,1,deepfool,cifar10
10,96.67220052083333,69.6528650776997,1,deepfool,cifar10
19,125.36328125,71.53917669101635,1,deepfool,cifar10
12,129.48177083333334,72.48861522825962,1,deepfool,cifar10
14,111.04231770833333,72.09129934635567,1,deepfool,cifar10
12,114.15234375,63.742493710282325,1,deepfool,cifar10
7,116.1201171875,65.6172040836258,1,deepfool,cifar10
9,150.79622395833334,84.35280871209996,1,deepfool,cifar10
8,145.5361328125,78.63224724811343,1,deepfool,cifar10
7,93.859375,73.9532467772346,1,deepfool,cifar10
14,147.23697916666666,74.33675207721451,1,deepfool,cifar10
11,138.091796875,75.34942279385503,1,deepfool,cifar10
6,135.5380859375,61.326739022836705,1,deepfool,cifar10
6,136.88606770833334,66.64932289179093,1,deepfool,cifar10
7,100.236328125,69.42221082843587,1,deepfool,cifar10
20,117.193359375,60.77316582240314,1,deepfool,cifar10
3,138.9794921875,54.89054741614431,1,deepfool,cifar10
9,126.89615885416667,76.37670036073129,1,deepfool,cifar10
4,105.466796875,56.24914109372745,1,deepfool,cifar10
10,153.04361979166666,71.61428726872835,1,deepfool,cifar10
12,128.46354166666666,76.10058664498308,1,deepfool,cifar10
8,141.046875,70.98290509671472,1,deepfool,cifar10
7,155.4755859375,45.05817001566638,1,deepfool,cifar10
9,116.32259114583333,79.2885733885885,1,deepfool,cifar10
16,134.865234375,72.06452455224978,1,deepfool,cifar10
14,156.38216145833334,75.51680631027938,1,deepfool,cifar10
12,74.05338541666667,55.597166870179784,1,deepfool,cifar10
12,122.99772135416667,72.00297604433877,1,deepfool,cifar10
6,82.708984375,54.86755723564226,1,deepfool,cifar10
2,116.8515625,53.86869322794257,1,deepfool,cifar10
7,157.3876953125,70.68124567489541,1,deepfool,cifar10
7,129.32063802083334,66.73410281876113,1,deepfool,cifar10
9,171.56119791666666,80.04582862477669,1,deepfool,cifar10
12,166.8125,54.77532834987985,1,deepfool,cifar10
10,163.783203125,74.29370378286724,1,deepfool,cifar10
5,134.55305989583334,52.99061469698129,1,deepfool,cifar10
20,125.32194010416667,72.92016358366699,1,deepfool,cifar10
13,126.28385416666667,62.9481222833926,1,deepfool,cifar10
8,137.11165364583334,47.77733602924149,1,deepfool,cifar10
8,104.94563802083333,55.77038288535075,1,deepfool,cifar10
9,132.42513020833334,70.35005813463617,1,deepfool,cifar10
7,160.2255859375,62.47036594166695,1,deepfool,cifar10
19,135.6181640625,77.15529199621947,1,deepfool,cifar10
6,125.50618489583333,72.9420891138337,1,deepfool,cifar10
13,125.505859375,68.59679062231899,1,deepfool,cifar10
11,140.97916666666666,65.04044577050509,1,deepfool,cifar10
8,117.34212239583333,86.64354383178072,1,deepfool,cifar10
1,148.28776041666666,19.539991708329996,1,deepfool,cifar10
14,106.78059895833333,65.22164820326799,1,deepfool,cifar10
9,125.318359375,70.16828779645806,1,deepfool,cifar10
12,139.58333333333334,65.07335281512356,1,deepfool,cifar10
9,111.55794270833333,56.38274780530559,1,deepfool,cifar10
12,128.11165364583334,75.05217118302414,1,deepfool,cifar10
14,115.20442708333333,60.325254335270955,1,deepfool,cifar10
15,133.08984375,73.55150204287021,1,deepfool,cifar10
5,112.3369140625,63.72796134272664,1,deepfool,cifar10
11,151.91015625,75.99991334911283,1,deepfool,cifar10
4,124.1923828125,72.78741080641394,1,deepfool,cifar10
10,122.00911458333333,69.10144261323734,1,deepfool,cifar10
7,118.04850260416667,67.31365290364147,1,deepfool,cifar10
7,135.88671875,54.7991124052128,1,deepfool,cifar10
15,138.31640625,63.568637272600654,1,deepfool,cifar10
17,134.88997395833334,74.40515972175642,1,deepfool,cifar10
9,130.70670572916666,71.06729211130958,1,deepfool,cifar10
12,153.583984375,78.39353693531388,1,deepfool,cifar10
5,114.9794921875,68.36324376721929,1,deepfool,cifar10
10,112.546875,77.8197093478513,1,deepfool,cifar10
8,117.271484375,79.69679674742936,1,deepfool,cifar10
15,116.783203125,71.23343588080705,1,deepfool,cifar10
16,130.03776041666666,57.38020153242072,1,deepfool,cifar10
12,123.96549479166667,73.9491801666429,1,deepfool,cifar10
4,136.40592447916666,71.25511461121651,1,deepfool,cifar10
5,138.35904947916666,63.34393334330162,1,deepfool,cifar10
4,122.701171875,77.34373960148798,1,deepfool,cifar10
12,149.33170572916666,68.88877118668097,1,deepfool,cifar10
9,120.8623046875,64.51917213370636,1,deepfool,cifar10
10,143.6005859375,81.2848225142887,1,deepfool,cifar10
3,109.90625,77.08065517572362,1,deepfool,cifar10
6,121.36295572916667,47.371075279778296,1,deepfool,cifar10
8,132.5224609375,72.44293664247373,1,deepfool,cifar10
11,98.9384765625,67.34566381105208,1,deepfool,cifar10
8,118.8583984375,70.9041983306327,1,deepfool,cifar10
10,107.021484375,59.028196348557096,1,deepfool,cifar10
5,111.08170572916667,68.96126162227927,1,deepfool,cifar10
7,150.53548177083334,62.107520167477084,1,deepfool,cifar10
11,120.18359375,79.92465877902255,1,deepfool,cifar10
5,130.38639322916666,91.87031946399105,1,deepfool,cifar10
4,174.51692708333334,27.816808150107864,1,deepfool,cifar10
8,124.65169270833333,69.38458093246933,1,deepfool,cifar10
9,153.66569010416666,70.2535125273838,1,deepfool,cifar10
14,147.1962890625,47.34798186073265,1,deepfool,cifar10
8,144.544921875,59.26399931253844,1,deepfool,cifar10
10,133.03580729166666,84.11433450945368,1,deepfool,cifar10
10,122.6787109375,64.27357650481532,1,deepfool,cifar10
8,126.61946614583333,54.11613173908228,1,deepfool,cifar10
16,116.58658854166667,70.87650858134063,1,deepfool,cifar10
13,157.24479166666666,100.766032241052,1,deepfool,cifar10
18,133.9560546875,50.700037687871465,1,deepfool,cifar10
19,117.79036458333333,63.80238757527665,1,deepfool,cifar10
16,130.93522135416666,73.29512233240257,1,deepfool,cifar10
6,125.88671875,66.71501282999945,1,deepfool,cifar10
6,113.94270833333333,73.76983549279804,1,deepfool,cifar10
14,120.3623046875,70.6124354455904,1,deepfool,cifar10
6,152.01888020833334,56.63915388374492,1,deepfool,cifar10
5,116.1435546875,68.5404403077198,1,deepfool,cifar10
13,179.2744140625,74.6437657060715,1,deepfool,cifar10
4,156.43684895833334,81.73305357712651,1,deepfool,cifar10
11,134.39388020833334,70.42645007860683,1,deepfool,cifar10
9,151.76985677083334,64.69759807034038,1,deepfool,cifar10
12,144.484375,52.472563750731005,1,deepfool,cifar10
15,130.45735677083334,76.63863491742747,1,deepfool,cifar10
5,175.95182291666666,57.22526836161453,1,deepfool,cifar10
4,121.1630859375,78.4676856342562,1,deepfool,cifar10
4,114.57063802083333,65.22404202424771,1,deepfool,cifar10
7,129.17057291666666,65.71337366788761,1,deepfool,cifar10
7,100.37630208333333,51.1447767559622,1,deepfool,cifar10
6,143.6171875,68.0643737614484,1,deepfool,cifar10
5,106.97688802083333,80.75405622164918,1,deepfool,cifar10
15,104.9609375,70.73614262074575,1,deepfool,cifar10
12,138.78580729166666,56.29682337625971,1,deepfool,cifar10
15,131.916015625,53.530455559501824,1,deepfool,cifar10
6,121.958984375,65.82926012546439,1,deepfool,cifar10
10,119.37923177083333,68.90564226712513,1,deepfool,cifar10
11,175.41438802083334,61.19321008049891,1,deepfool,cifar10
6,175.87239583333334,58.28375400069124,1,deepfool,cifar10
9,116.50227864583333,75.2874245784742,1,deepfool,cifar10
9,145.83365885416666,70.8727638401669,1,deepfool,cifar10
5,142.298828125,61.380256716280236,1,deepfool,cifar10
13,158.30110677083334,75.90962090775663,1,deepfool,cifar10
14,131.40364583333334,66.23272210626921,1,deepfool,cifar10
3,147.50455729166666,65.86821968421921,1,deepfool,cifar10
20,143.69889322916666,76.30895017319789,1,deepfool,cifar10
5,154.87858072916666,76.30194669442501,1,deepfool,cifar10
10,118.6689453125,69.71589864125667,1,deepfool,cifar10
10,140.794921875,76.4715393338714,1,deepfool,cifar10
10,137.93489583333334,63.723300592598605,1,deepfool,cifar10
13,127.47623697916667,67.73517883773009,1,deepfool,cifar10
1,76.79069010416667,46.09539015115107,1,deepfool,cifar10
11,137.16471354166666,78.21109378904704,1,deepfool,cifar10
15,111.060546875,70.34436232807808,1,deepfool,cifar10
